name,environment_grade,environment_score,env_score_gap,social_grade,social_score,social_score_gap,governance_grade,governance_score,governance_score_gap,total_gap
Delta Air Lines Inc,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,313,2.990783410138249,-26.961724695907947
Raytheon Technologies Corp,A,520,-4.183800623053003,BB,330,9.231292517006807,BBB,400,-32.60000000000002,-27.55250810604622
Akari Therapeutics PLC,B,225,-5.8352941176470665,B,216,-16.938931297709928,BB,305,-5.009216589861751,-27.783442005218745
Yext Inc,BB,325,-21.144927536231876,BB,314,-6.768707482993193,BB,310,-0.00921658986175089,-27.92285160908682
Compass Minerals International Inc,A,505,-19.183800623053003,BB,302,-18.768707482993193,BB,320,9.990783410138249,-27.961724695907947
ACI Worldwide Inc,A,500,-24.183800623053003,BB,327,6.231292517006807,BB,300,-10.009216589861751,-27.961724695907947
MetLife Inc,A,517,-7.183800623053003,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-27.961724695907947
Hain Celestial Group Inc,A,520,-4.183800623053003,BB,302,-18.768707482993193,BB,305,-5.009216589861751,-27.961724695907947
Federal Realty Investment Trust,A,525,0.8161993769469973,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-27.961724695907947
Halozyme Therapeutics Inc,A,510,-14.183800623053003,BB,302,-18.768707482993193,BB,315,4.990783410138249,-27.961724695907947
Mondelez International Inc,A,520,-4.183800623053003,BB,307,-13.768707482993193,BB,300,-10.009216589861751,-27.961724695907947
Steven Madden Ltd,A,508,-16.183800623053003,B,231,-1.938931297709928,BB,300,-10.009216589861751,-28.13194851062468
Home Depot Inc,B,230,-0.8352941176470665,BB,317,-3.768707482993193,B,205,-23.666666666666657,-28.270668267306917
Chipotle Mexican Grill Inc,B,210,-20.835294117647067,B,241,8.061068702290072,B,213,-15.666666666666657,-28.44089208202365
American Express Co,B,230,-0.8352941176470665,B,226,-6.938931297709928,B,208,-20.666666666666657,-28.44089208202365
PVH Corp,BBB,418,-31.68888888888887,BB,319,-1.768707482993193,BB,315,4.990783410138249,-28.466812961743813
Mettler-Toledo International Inc,A,505,-19.183800623053003,BB,300,-20.768707482993193,B,240,11.333333333333343,-28.619174772712853
Arbutus Biopharma Corp,B,203,-27.835294117647067,B,204,-28.938931297709928,BB,338,27.99078341013825,-28.783442005218745
Alliant Energy Corp,A,519,-5.183800623053003,BB,307,-13.768707482993193,BB,300,-10.009216589861751,-28.961724695907947
Pennant Group Inc,B,245,14.164705882352933,BB,306,-14.768707482993193,B,200,-28.666666666666657,-29.270668267306917
Synchrony Financial,BB,325,-21.144927536231876,BB,312,-8.768707482993193,BB,310,-0.00921658986175089,-29.92285160908682
Dover Corp,A,500,-24.183800623053003,BB,320,-0.768707482993193,BB,305,-5.009216589861751,-29.961724695907947
NortonLifeLock Inc,A,505,-19.183800623053003,BB,315,-5.768707482993193,BB,305,-5.009216589861751,-29.961724695907947
Abbott Laboratories,A,515,-9.183800623053003,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-29.961724695907947
Alkermes Plc,BBB,415,-34.68888888888887,BB,302,-18.768707482993193,BB,333,22.99078341013825,-30.466812961743813
Powell Industries Inc,A,500,-24.183800623053003,B,240,7.061068702290072,B,215,-13.666666666666657,-30.789398587429588
Darden Restaurants Inc,A,515,-9.183800623053003,BB,309,-11.768707482993193,BB,300,-10.009216589861751,-30.961724695907947
Best Buy Co Inc,BBB,430,-19.68888888888887,B,231,-1.938931297709928,BB,300,-10.009216589861751,-31.637036776460548
Achieve Life Sciences Inc,B,215,-15.835294117647067,B,222,-10.938931297709928,BB,305,-5.009216589861751,-31.783442005218745
AIB Acquisition Corp,B,215,-15.835294117647067,B,227,-5.938931297709928,BB,300,-10.009216589861751,-31.783442005218745
Tronox Holdings PLC,A,503,-21.183800623053003,BB,320,-0.768707482993193,BB,300,-10.009216589861751,-31.961724695907947
Heritage-Crystal Clean Inc,A,525,0.8161993769469973,BBB,400,-22.923076923076906,BB,300,-10.009216589861751,-32.11609413599166
Akoustis Technologies Inc,B,222,-8.835294117647067,BB,302,-18.768707482993193,BBB,428,-4.600000000000023,-32.20400160064028
Primeenergy Resources Corp,B,200,-30.835294117647067,B,200,-32.93893129770993,B,260,31.333333333333343,-32.44089208202365
Atlantic American Corp,B,220,-10.835294117647067,B,221,-11.938931297709928,BB,300,-10.009216589861751,-32.783442005218745
Abbvie Inc,A,505,-19.183800623053003,BB,317,-3.768707482993193,BB,300,-10.009216589861751,-32.96172469590795
Sirius XM Holdings Inc,B,240,9.164705882352933,BB,302,-18.768707482993193,B,205,-23.666666666666657,-33.27066826730692
Absci Corp,B,205,-25.835294117647067,B,224,-8.938931297709928,B,230,1.3333333333333428,-33.44089208202365
Loews Corp,A,505,-19.183800623053003,BB,303,-17.768707482993193,BB,313,2.990783410138249,-33.96172469590795
Campbell Soup Co,A,515,-9.183800623053003,BB,301,-19.768707482993193,BB,305,-5.009216589861751,-33.96172469590795
United States Lime & Minerals Inc,A,500,-24.183800623053003,B,233,0.061068702290072,BB,300,-10.009216589861751,-34.13194851062468
SI-BONE Inc,B,220,-10.835294117647067,B,228,-4.938931297709928,B,210,-18.666666666666657,-34.44089208202365
Pultegroup Inc,B,215,-15.835294117647067,B,203,-29.938931297709928,B,240,11.333333333333343,-34.44089208202365
Dollar Tree Inc,B,235,4.1647058823529335,B,208,-24.938931297709928,B,215,-13.666666666666657,-34.44089208202365
Aditxt Inc,B,210,-20.835294117647067,B,224,-8.938931297709928,BB,305,-5.009216589861751,-34.783442005218745
Holly Energy Partners LP,A,511,-13.183800623053003,B,225,-7.938931297709928,B,215,-13.666666666666657,-34.78939858742959
Resmed Inc,BB,330,-16.144927536231876,BB,312,-8.768707482993193,BB,300,-10.009216589861751,-34.92285160908682
General Dynamics Corp,A,510,-14.183800623053003,BB,310,-10.768707482993193,BB,300,-10.009216589861751,-34.96172469590795
LKQ Corp,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,305,-5.009216589861751,-34.96172469590795
Amerisourcebergen Corp,A,505,-19.183800623053003,BB,300,-20.768707482993193,BB,315,4.990783410138249,-34.96172469590795
Cardinal Health Inc,A,505,-19.183800623053003,BB,300,-20.768707482993193,BB,315,4.990783410138249,-34.96172469590795
Merck & Co Inc,A,500,-24.183800623053003,BB,305,-15.768707482993193,BB,315,4.990783410138249,-34.96172469590795
Aclaris Therapeutics Inc,B,230,-0.8352941176470665,B,207,-25.938931297709928,B,220,-8.666666666666657,-35.44089208202365
Ammo Inc,B,233,2.1647058823529335,B,224,-8.938931297709928,B,200,-28.666666666666657,-35.44089208202365
Raymond James Financial Inc,A,505,-19.183800623053003,BB,309,-11.768707482993193,BB,305,-5.009216589861751,-35.96172469590795
Celanese Corp,A,500,-24.183800623053003,BB,319,-1.768707482993193,BB,300,-10.009216589861751,-35.96172469590795
Salesforce Inc,B,215,-15.835294117647067,B,241,8.061068702290072,B,200,-28.666666666666657,-36.44089208202365
HP Inc,B,245,14.164705882352933,B,211,-21.938931297709928,B,200,-28.666666666666657,-36.44089208202365
Adapthealth Corp,B,210,-20.835294117647067,B,211,-21.938931297709928,B,235,6.333333333333343,-36.44089208202365
Clovis Oncology Inc,B,225,-5.8352941176470665,B,212,-20.938931297709928,BB,300,-10.009216589861751,-36.783442005218745
AcelRx Pharmaceuticals Inc,B,200,-30.835294117647067,B,237,4.061068702290072,BB,300,-10.009216589861751,-36.783442005218745
ADTRAN Inc,A,510,-14.183800623053003,BB,308,-12.768707482993193,BB,300,-10.009216589861751,-36.96172469590795
Citigroup Inc,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,303,-7.009216589861751,-36.96172469590795
Mastercard Inc,B,210,-20.835294117647067,B,230,-2.938931297709928,B,215,-13.666666666666657,-37.44089208202365
ACNB Corp,B,220,-10.835294117647067,B,219,-13.938931297709928,B,215,-13.666666666666657,-38.44089208202365
Baxter International Inc,A,500,-24.183800623053003,BB,316,-4.768707482993193,BB,300,-10.009216589861751,-38.96172469590795
STERIS plc,A,510,-14.183800623053003,BB,301,-19.768707482993193,BB,305,-5.009216589861751,-38.96172469590795
UDR Inc,B,225,-5.8352941176470665,BB,301,-19.768707482993193,B,215,-13.666666666666657,-39.27066826730692
Equity Residential,B,235,4.1647058823529335,B,208,-24.938931297709928,B,210,-18.666666666666657,-39.44089208202365
Insulet Corp,B,215,-15.835294117647067,B,233,0.061068702290072,B,205,-23.666666666666657,-39.44089208202365
Marketaxess Holdings Inc,B,230,-0.8352941176470665,B,213,-19.938931297709928,B,210,-18.666666666666657,-39.44089208202365
Zebra Technologies Corp,BB,320,-26.144927536231876,BB,317,-3.768707482993193,BB,300,-10.009216589861751,-39.92285160908682
Charles Schwab Corp,A,515,-9.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-39.96172469590795
Nasdaq Inc,A,505,-19.183800623053003,BB,310,-10.768707482993193,BB,300,-10.009216589861751,-39.96172469590795
Meta Platforms Inc,B,205,-25.835294117647067,B,232,-0.938931297709928,B,215,-13.666666666666657,-40.44089208202365
Abeona Therapeutics Inc,B,205,-25.835294117647067,BB,306,-14.768707482993193,BB,310,-0.00921658986175089,-40.61321819050201
FirstEnergy Corp,A,510,-14.183800623053003,BB,304,-16.768707482993193,BB,300,-10.009216589861751,-40.96172469590795
Harbor Custom Development Inc,B,222,-8.835294117647067,B,221,-11.938931297709928,B,208,-20.666666666666657,-41.44089208202365
ACE Convergence Acquisition Corp,B,225,-5.8352941176470665,B,211,-21.938931297709928,B,215,-13.666666666666657,-41.44089208202365
Acutus Medical Inc,B,205,-25.835294117647067,B,211,-21.938931297709928,B,235,6.333333333333343,-41.44089208202365
Happiness Development Group Ltd,B,225,-5.8352941176470665,B,207,-25.938931297709928,BB,300,-10.009216589861751,-41.783442005218745
Urban Outfitters Inc,BB,335,-11.144927536231876,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-41.92285160908682
Mckesson Corp,A,500,-24.183800623053003,BB,303,-17.768707482993193,BB,310,-0.00921658986175089,-41.96172469590795
Citizens Financial Group Inc,B,230,-0.8352941176470665,B,215,-17.938931297709928,B,205,-23.666666666666657,-42.44089208202365
Parker-Hannifin Corp,BB,325,-21.144927536231876,BB,303,-17.768707482993193,B,225,-3.666666666666657,-42.580301685891726
Valero Energy Corp,AA,608,-49.0,BB,307,-13.768707482993193,BB,330,19.99078341013825,-42.777924072854944
Adicet Bio Inc,B,215,-15.835294117647067,B,211,-21.938931297709928,BB,305,-5.009216589861751,-42.783442005218745
Fortune Brands Home & Security Inc,A,510,-14.183800623053003,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-42.96172469590795
Expeditors International of Washington Inc,A,510,-14.183800623053003,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-42.96172469590795
Hyatt Hotels Corp,B,235,4.1647058823529335,B,209,-23.938931297709928,B,205,-23.666666666666657,-43.44089208202365
Akoya Biosciences Inc,A,512,-12.183800623053003,BB,303,-17.768707482993193,B,215,-13.666666666666657,-43.61917477271285
Fortinet Inc,A,500,-24.183800623053003,BB,306,-14.768707482993193,BB,305,-5.009216589861751,-43.96172469590795
Emerson Electric Co,AA,605,-52.0,BB,323,2.231292517006807,BB,315,4.990783410138249,-44.777924072854944
Plexus Corp,A,510,-14.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-44.96172469590795
Albireo Pharma Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,310,-0.00921658986175089,-44.96172469590795
Nielsen Holdings PLC,A,500,-24.183800623053003,BB,310,-10.768707482993193,BB,300,-10.009216589861751,-44.96172469590795
Hartford Financial Services Group Inc,A,500,-24.183800623053003,BB,305,-15.768707482993193,BB,305,-5.009216589861751,-44.96172469590795
Quest Diagnostics Inc,B,230,-0.8352941176470665,BB,300,-20.768707482993193,B,205,-23.666666666666657,-45.27066826730692
Ulta Beauty Inc,B,205,-25.835294117647067,B,242,9.061068702290072,B,200,-28.666666666666657,-45.44089208202365
Garmin Ltd,B,205,-25.835294117647067,B,242,9.061068702290072,B,200,-28.666666666666657,-45.44089208202365
Edoc Acquisition Corp,B,215,-15.835294117647067,BB,301,-19.768707482993193,BB,300,-10.009216589861751,-45.61321819050201
Corteva Inc,AA,610,-47.0,BB,312,-8.768707482993193,BB,320,9.990783410138249,-45.777924072854944
SiTime Corp,A,505,-19.183800623053003,BB,304,-16.768707482993193,BB,300,-10.009216589861751,-45.96172469590795
News Corp,A,509,-15.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-45.96172469590795
State Street Corp,B,225,-5.8352941176470665,B,211,-21.938931297709928,B,210,-18.666666666666657,-46.44089208202365
Costamare Inc,B,242,11.164705882352933,B,204,-28.938931297709928,B,200,-28.666666666666657,-46.44089208202365
Rockwell Automation Inc,BB,308,-38.144927536231876,B,243,10.061068702290072,B,210,-18.666666666666657,-46.75052550060846
Cinemark Holdings Inc,BB,330,-16.144927536231876,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-46.92285160908682
Clearside Biomedical Inc,B,215,-15.835294117647067,B,230,-2.938931297709928,B,200,-28.666666666666657,-47.44089208202365
Occidental Petroleum Corp,A,505,-19.183800623053003,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-47.96172469590795
eBay Inc,A,500,-24.183800623053003,BB,302,-18.768707482993193,BB,305,-5.009216589861751,-47.96172469590795
Northrop Grumman Corp,A,505,-19.183800623053003,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-47.96172469590795
Fastenal Co,B,230,-0.8352941176470665,BB,302,-18.768707482993193,B,200,-28.666666666666657,-48.27066826730692
Alset Ehome International Inc,A,520,-4.183800623053003,B,207,-25.938931297709928,B,210,-18.666666666666657,-48.78939858742959
VF Corp,A,505,-19.183800623053003,BB,301,-19.768707482993193,BB,300,-10.009216589861751,-48.96172469590795
Materialise NV,A,505,-19.183800623053003,BB,301,-19.768707482993193,BB,300,-10.009216589861751,-48.96172469590795
Addus Homecare Corp,B,210,-20.835294117647067,B,215,-17.938931297709928,B,218,-10.666666666666657,-49.44089208202365
Westinghouse Air Brake Technologies Corp,AA,607,-50.0,BB,311,-9.768707482993193,BB,320,9.990783410138249,-49.777924072854944
Procept Biorobotics Corp,B,200,-30.835294117647067,B,224,-8.938931297709928,BB,300,-10.009216589861751,-49.783442005218745
Rollins Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,305,-5.009216589861751,-49.96172469590795
Yum China Holdings Inc,B,205,-25.835294117647067,B,217,-15.938931297709928,B,220,-8.666666666666657,-50.44089208202365
Aaon Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,223,-5.666666666666657,-50.61917477271285
HanesBrands Inc,BB,310,-36.144927536231876,B,223,-9.938931297709928,BB,305,-5.009216589861751,-51.093075423803555
Euro Tech Holdings Company Ltd,B,230,-0.8352941176470665,B,201,-31.938931297709928,B,210,-18.666666666666657,-51.44089208202365
Pilgrims Pride Corp,A,500,-24.183800623053003,BB,302,-18.768707482993193,B,220,-8.666666666666657,-51.61917477271285
PharmaCyte Biotech Inc,B,220,-10.835294117647067,B,202,-30.938931297709928,BB,300,-10.009216589861751,-51.783442005218745
Agilysys Inc,A,500,-24.183800623053003,BB,303,-17.768707482993193,BB,300,-10.009216589861751,-51.96172469590795
Packaging Corp of America,A,500,-24.183800623053003,BB,303,-17.768707482993193,BB,300,-10.009216589861751,-51.96172469590795
Gilead Sciences Inc,A,500,-24.183800623053003,BB,303,-17.768707482993193,BB,300,-10.009216589861751,-51.96172469590795
Aikido Pharma Inc,B,200,-30.835294117647067,B,235,2.061068702290072,B,205,-23.666666666666657,-52.44089208202365
MVB Financial Corp,B,210,-20.835294117647067,B,215,-17.938931297709928,B,215,-13.666666666666657,-52.44089208202365
US Gold Corp,BBB,400,-49.68888888888887,B,240,7.061068702290072,BB,300,-10.009216589861751,-52.63703677646055
Haynes International Inc,A,500,-24.183800623053003,BB,301,-19.768707482993193,BB,300,-10.009216589861751,-53.96172469590795
Whirlpool Corp,A,500,-24.183800623053003,BB,301,-19.768707482993193,BB,300,-10.009216589861751,-53.96172469590795
Western Union Co,B,205,-25.835294117647067,B,205,-27.938931297709928,B,228,-0.6666666666666572,-54.44089208202365
Howard Hughes Corp,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Arch Capital Group Ltd,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
American Electric Power Company Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Advanced Energy Industries Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
TransDigm Group Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Estee Lauder Companies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Williams Companies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Bank of New York Mellon Corp,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Microchip Technology Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Cintas Corp,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Cooper Companies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Charter Communications Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
O'Reilly Automotive Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Texas Instruments Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Leidos Holdings Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Moderna Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Alico Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Leggett & Platt Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Wells Fargo & Co,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Zurn Elkay Water Solutions Corp,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Vertex Pharmaceuticals Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Marsh & McLennan Companies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Teledyne Technologies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
TJX Companies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Pfizer Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Travelers Companies Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
UnitedHealth Group Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
McCormick & Company Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Realty Income Corp,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Ventas Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-54.96172469590795
Chevron Corp,B,210,-20.835294117647067,B,217,-15.938931297709928,B,210,-18.666666666666657,-55.44089208202365
ABVC Biopharma Inc,B,220,-10.835294117647067,B,212,-20.938931297709928,B,205,-23.666666666666657,-55.44089208202365
Brown & Brown Inc,BBB,405,-44.68888888888887,BB,320,-0.768707482993193,BB,300,-10.009216589861751,-55.46681296174381
F5 Inc,B,200,-30.835294117647067,B,221,-11.938931297709928,B,215,-13.666666666666657,-56.44089208202365
Fabrinet,A,510,-14.183800623053003,B,209,-23.938931297709928,B,210,-18.666666666666657,-56.78939858742959
Commercial Metals Co,B,223,-7.8352941176470665,B,212,-20.938931297709928,B,200,-28.666666666666657,-57.44089208202365
Sports Ventures Acquisition Corp,B,200,-30.835294117647067,B,205,-27.938931297709928,B,230,1.3333333333333428,-57.44089208202365
Cheetah Mobile Inc,B,205,-25.835294117647067,B,214,-18.938931297709928,B,215,-13.666666666666657,-58.44089208202365
CDW Corp,B,225,-5.8352941176470665,B,209,-23.938931297709928,B,200,-28.666666666666657,-58.44089208202365
AT&T Inc,B,210,-20.835294117647067,B,200,-32.93893129770993,BB,305,-5.009216589861751,-58.783442005218745
Hawaiian Holdings Inc,B,200,-30.835294117647067,BB,321,0.23129251700680697,B,200,-28.666666666666657,-59.27066826730692
HEICO Corp,B,225,-5.8352941176470665,B,203,-29.938931297709928,B,205,-23.666666666666657,-59.44089208202365
Akebia Therapeutics Inc,B,200,-30.835294117647067,B,218,-14.938931297709928,B,215,-13.666666666666657,-59.44089208202365
Home Bancorp Inc,B,230,-0.8352941176470665,B,202,-30.938931297709928,B,200,-28.666666666666657,-60.44089208202365
Freeport-McMoRan Inc,AA,608,-49.0,BB,313,-7.768707482993193,BB,305,-5.009216589861751,-61.777924072854944
Marriott International Inc,B,215,-15.835294117647067,B,200,-32.93893129770993,B,215,-13.666666666666657,-62.44089208202365
Praxis Precision Medicines Inc,B,200,-30.835294117647067,B,215,-17.938931297709928,B,215,-13.666666666666657,-62.44089208202365
Uxin Ltd,B,203,-27.835294117647067,B,202,-30.938931297709928,B,225,-3.666666666666657,-62.44089208202365
Patriot National Bancorp Inc,B,205,-25.835294117647067,BB,302,-18.768707482993193,B,210,-18.666666666666657,-63.27066826730692
United Airlines Holdings Inc,B,205,-25.835294117647067,B,203,-29.938931297709928,B,221,-7.666666666666657,-63.44089208202365
Xcel Energy Inc,B,223,-7.8352941176470665,B,201,-31.938931297709928,B,205,-23.666666666666657,-63.44089208202365
Aeglea Bio Therapeutics Inc,B,205,-25.835294117647067,B,223,-9.938931297709928,B,200,-28.666666666666657,-64.44089208202365
Watts Water Technologies Inc,BBB,420,-29.68888888888887,BB,303,-17.768707482993193,B,210,-18.666666666666657,-66.12426303854872
Dow Inc,B,225,-5.8352941176470665,B,201,-31.938931297709928,B,200,-28.666666666666657,-66.44089208202365
Wynn Resorts Ltd,B,225,-5.8352941176470665,B,201,-31.938931297709928,B,200,-28.666666666666657,-66.44089208202365
Fifth Third Bancorp,BB,313,-33.144927536231876,BB,300,-20.768707482993193,B,215,-13.666666666666657,-67.58030168589173
Advanced Emissions Solutions Inc,B,205,-25.835294117647067,B,201,-31.938931297709928,BB,300,-10.009216589861751,-67.78344200521875
Fleetcor Technologies Inc,BBB,410,-39.68888888888887,BB,302,-18.768707482993193,BB,300,-10.009216589861751,-68.46681296174381
Public Service Enterprise Group Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,205,-23.666666666666657,-68.61917477271285
Acri Capital Acquisition Corp,B,200,-30.835294117647067,B,205,-27.938931297709928,BB,300,-10.009216589861751,-68.78344200521875
Huntington Bancshares Inc,BB,308,-38.144927536231876,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-68.92285160908682
Xpeng Inc,B,215,-15.835294117647067,B,208,-24.938931297709928,B,200,-28.666666666666657,-69.44089208202365
Senmiao Technology Ltd,B,220,-10.835294117647067,B,203,-29.938931297709928,B,200,-28.666666666666657,-69.44089208202365
Tyler Technologies Inc,BBB,400,-49.68888888888887,BB,306,-14.768707482993193,BB,305,-5.009216589861751,-69.46681296174381
Broadcom Inc,B,210,-20.835294117647067,B,212,-20.938931297709928,B,200,-28.666666666666657,-70.44089208202365
Adial Pharmaceuticals Inc,B,200,-30.835294117647067,B,203,-29.938931297709928,BB,300,-10.009216589861751,-70.78344200521875
Adobe Inc,B,200,-30.835294117647067,B,221,-11.938931297709928,B,200,-28.666666666666657,-71.44089208202365
Cannae Holdings Inc,B,215,-15.835294117647067,B,203,-29.938931297709928,B,203,-25.666666666666657,-71.44089208202365
Ever-Glory International Group Inc,B,200,-30.835294117647067,B,211,-21.938931297709928,B,210,-18.666666666666657,-71.44089208202365
Qualcomm Inc,BBB,409,-40.68888888888887,BB,300,-20.768707482993193,BB,300,-10.009216589861751,-71.46681296174381
CNFinance Holdings Ltd,B,200,-30.835294117647067,B,200,-32.93893129770993,B,220,-8.666666666666657,-72.44089208202365
X Financial,B,215,-15.835294117647067,B,205,-27.938931297709928,B,200,-28.666666666666657,-72.44089208202365
AGM Group Holdings Inc,B,205,-25.835294117647067,B,204,-28.938931297709928,B,210,-18.666666666666657,-73.44089208202365
Automatic Data Processing Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
MGM Resorts International,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Tractor Supply Co,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Textron Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Oracle Corp,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Paychex Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Crown Castle Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Viatris Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,200,-28.666666666666657,-73.61917477271285
Lowe's Companies Inc,B,218,-12.835294117647067,B,200,-32.93893129770993,B,200,-28.666666666666657,-74.44089208202365
Utime Ltd,B,217,-13.835294117647067,B,200,-32.93893129770993,B,200,-28.666666666666657,-75.44089208202365
Minerva Surgical Inc,B,205,-25.835294117647067,B,201,-31.938931297709928,B,210,-18.666666666666657,-76.44089208202365
Airsculpt Technologies Inc,B,210,-20.835294117647067,B,201,-31.938931297709928,B,205,-23.666666666666657,-76.44089208202365
Henry Schein Inc,B,210,-20.835294117647067,B,205,-27.938931297709928,B,200,-28.666666666666657,-77.44089208202365
Playa Hotels & Resorts NV,B,210,-20.835294117647067,B,200,-32.93893129770993,B,205,-23.666666666666657,-77.44089208202365
Warrior Met Coal Inc,B,215,-15.835294117647067,B,200,-32.93893129770993,B,200,-28.666666666666657,-77.44089208202365
Gulf Resources Inc,BBB,408,-41.68888888888887,B,206,-26.938931297709928,BB,300,-10.009216589861751,-78.63703677646055
Domino's Pizza Inc,B,205,-25.835294117647067,B,205,-27.938931297709928,B,200,-28.666666666666657,-82.44089208202365
Yiren Digital Ltd,B,200,-30.835294117647067,B,205,-27.938931297709928,B,205,-23.666666666666657,-82.44089208202365
CBRE Group Inc,B,200,-30.835294117647067,B,209,-23.938931297709928,B,200,-28.666666666666657,-83.44089208202365
Advanced Micro Devices Inc,B,200,-30.835294117647067,B,208,-24.938931297709928,B,200,-28.666666666666657,-84.44089208202365
ATA Creativity Global,B,203,-27.835294117647067,B,200,-32.93893129770993,B,205,-23.666666666666657,-84.44089208202365
Affinity Bancshares Inc,B,200,-30.835294117647067,B,207,-25.938931297709928,B,200,-28.666666666666657,-85.44089208202365
Playstudios Inc,B,205,-25.835294117647067,B,202,-30.938931297709928,B,200,-28.666666666666657,-85.44089208202365
